"","CASHPOINTID","OPERATIONDATE","AMT_SCALED"
"32818",1058,2020-01-20,0.0935392454266548
"32819",1058,2020-01-21,0.137907117605209
"32820",1058,2020-01-22,0.135834902524948
"32821",1058,2020-01-23,0.144508838653564
"32822",1058,2020-01-24,0.180495768785477
"32823",1058,2020-01-25,0.131624460220337
"32824",1058,2020-01-26,0.0916908532381058
"32825",1058,2020-01-27,0.178597033023834
"32826",1058,2020-01-28,0.230494856834412
"32827",1058,2020-01-29,0.197221890091896
"32828",1058,2020-01-30,0.169469580054283
"32829",1058,2020-01-31,0.200545907020569
"32830",1059,2020-01-01,0.00361652672290802
"32831",1059,2020-01-02,-0.00642626732587814
"32832",1059,2020-01-03,0.0316309183835983
"32833",1059,2020-01-04,0.0281591787934303
"32834",1059,2020-01-05,0.00118044763803482
"32835",1059,2020-01-06,0.0186873450875282
"32836",1059,2020-01-07,0.0103398114442825
"32837",1059,2020-01-08,0.0200285390019417
"32838",1059,2020-01-09,0.002299465239048
"32839",1059,2020-01-10,0.0296053141355515
"32840",1059,2020-01-11,0.0344105660915375
"32841",1059,2020-01-12,0.0185050740838051
"32842",1059,2020-01-13,0.0579098723828793
"32843",1059,2020-01-14,0.0498015694320202
"32844",1059,2020-01-15,0.0727905929088593
"32845",1059,2020-01-16,0.0747647285461426
"32846",1059,2020-01-17,0.0931111872196198
"32847",1059,2020-01-18,0.0618564896285534
"32848",1059,2020-01-19,0.0433050096035004
"32849",1059,2020-01-20,0.0935392454266548
"32850",1059,2020-01-21,0.137907117605209
"32851",1059,2020-01-22,0.135834902524948
"32852",1059,2020-01-23,0.144508838653564
"32853",1059,2020-01-24,0.180495768785477
"32854",1059,2020-01-25,0.131624460220337
"32855",1059,2020-01-26,0.0916908532381058
"32856",1059,2020-01-27,0.178597033023834
"32857",1059,2020-01-28,0.230494856834412
"32858",1059,2020-01-29,0.197221890091896
"32859",1059,2020-01-30,0.169469580054283
"32860",1059,2020-01-31,0.200545907020569
"32861",1060,2020-01-01,0.00361652672290802
"32862",1060,2020-01-02,-0.00642626732587814
"32863",1060,2020-01-03,0.0316309183835983
"32864",1060,2020-01-04,0.0281591787934303
"32865",1060,2020-01-05,0.00118044763803482
"32866",1060,2020-01-06,0.0186873450875282
"32867",1060,2020-01-07,0.0103398114442825
"32868",1060,2020-01-08,0.0200285390019417
"32869",1060,2020-01-09,0.002299465239048
"32870",1060,2020-01-10,0.0296053141355515
"32871",1060,2020-01-11,0.0344105660915375
"32872",1060,2020-01-12,0.0185050740838051
"32873",1060,2020-01-13,0.0579098723828793
"32874",1060,2020-01-14,0.0498015694320202
"32875",1060,2020-01-15,0.0727905929088593
"32876",1060,2020-01-16,0.0747647285461426
"32877",1060,2020-01-17,0.0931111872196198
"32878",1060,2020-01-18,0.0618564896285534
"32879",1060,2020-01-19,0.0433050096035004
"32880",1060,2020-01-20,0.0935392454266548
"32881",1060,2020-01-21,0.137907117605209
"32882",1060,2020-01-22,0.135834902524948
"32883",1060,2020-01-23,0.144508838653564
"32884",1060,2020-01-24,0.180495768785477
"32885",1060,2020-01-25,0.131624460220337
"32886",1060,2020-01-26,0.0916908532381058
"32887",1060,2020-01-27,0.178597033023834
"32888",1060,2020-01-28,0.230494856834412
"32889",1060,2020-01-29,0.197221890091896
"32890",1060,2020-01-30,0.169469580054283
"32891",1060,2020-01-31,0.200545907020569
"32892",1061,2020-01-01,0.00361652672290802
"32893",1061,2020-01-02,-0.00642626732587814
"32894",1061,2020-01-03,0.0316309183835983
"32895",1061,2020-01-04,0.0281591787934303
"32896",1061,2020-01-05,0.00118044763803482
"32897",1061,2020-01-06,0.0186873450875282
"32898",1061,2020-01-07,0.0103398114442825
"32899",1061,2020-01-08,0.0200285390019417
"32900",1061,2020-01-09,0.002299465239048
"32901",1061,2020-01-10,0.0296053141355515
"32902",1061,2020-01-11,0.0344105660915375
"32903",1061,2020-01-12,0.0185050740838051
"32904",1061,2020-01-13,0.0579098723828793
"32905",1061,2020-01-14,0.0498015694320202
"32906",1061,2020-01-15,0.0727905929088593
"32907",1061,2020-01-16,0.0747647285461426
"32908",1061,2020-01-17,0.0931111872196198
"32909",1061,2020-01-18,0.0618564896285534
"32910",1061,2020-01-19,0.0433050096035004
"32911",1061,2020-01-20,0.0935392454266548
"32912",1061,2020-01-21,0.137907117605209
"32913",1061,2020-01-22,0.135834902524948
"32914",1061,2020-01-23,0.144508838653564
"32915",1061,2020-01-24,0.180495768785477
"32916",1061,2020-01-25,0.131624460220337
"32917",1061,2020-01-26,0.0916908532381058
"32918",1061,2020-01-27,0.178597033023834
"32919",1061,2020-01-28,0.230494856834412
"32920",1061,2020-01-29,0.197221890091896
"32921",1061,2020-01-30,0.169469580054283
"32922",1061,2020-01-31,0.200545907020569
"32923",1062,2020-01-01,0.00361652672290802
"32924",1062,2020-01-02,-0.00642626732587814
"32925",1062,2020-01-03,0.0316309183835983
"32926",1062,2020-01-04,0.0281591787934303
"32927",1062,2020-01-05,0.00118044763803482
"32928",1062,2020-01-06,0.0186873450875282
"32929",1062,2020-01-07,0.0103398114442825
"32930",1062,2020-01-08,0.0200285390019417
"32931",1062,2020-01-09,0.002299465239048
"32932",1062,2020-01-10,0.0296053141355515
"32933",1062,2020-01-11,0.0344105660915375
"32934",1062,2020-01-12,0.0185050740838051
"32935",1062,2020-01-13,0.0579098723828793
"32936",1062,2020-01-14,0.0498015694320202
"32937",1062,2020-01-15,0.0727905929088593
"32938",1062,2020-01-16,0.0747647285461426
"32939",1062,2020-01-17,0.0931111872196198
"32940",1062,2020-01-18,0.0618564896285534
"32941",1062,2020-01-19,0.0433050096035004
"32942",1062,2020-01-20,0.0935392454266548
"32943",1062,2020-01-21,0.137907117605209
"32944",1062,2020-01-22,0.135834902524948
"32945",1062,2020-01-23,0.144508838653564
"32946",1062,2020-01-24,0.180495768785477
"32947",1062,2020-01-25,0.131624460220337
"32948",1062,2020-01-26,0.0916908532381058
"32949",1062,2020-01-27,0.178597033023834
"32950",1062,2020-01-28,0.230494856834412
"32951",1062,2020-01-29,0.197221890091896
"32952",1062,2020-01-30,0.169469580054283
"32953",1062,2020-01-31,0.200545907020569
"32954",1063,2020-01-01,0.00361652672290802
"32955",1063,2020-01-02,-0.00642626732587814
"32956",1063,2020-01-03,0.0316309183835983
"32957",1063,2020-01-04,0.0281591787934303
"32958",1063,2020-01-05,0.00118044763803482
"32959",1063,2020-01-06,0.0186873450875282
"32960",1063,2020-01-07,0.0103398114442825
"32961",1063,2020-01-08,0.0200285390019417
"32962",1063,2020-01-09,0.002299465239048
"32963",1063,2020-01-10,0.0296053141355515
"32964",1063,2020-01-11,0.0344105660915375
"32965",1063,2020-01-12,0.0185050740838051
"32966",1063,2020-01-13,0.0579098723828793
"32967",1063,2020-01-14,0.0498015694320202
"32968",1063,2020-01-15,0.0727905929088593
"32969",1063,2020-01-16,0.0747647285461426
"32970",1063,2020-01-17,0.0931111872196198
"32971",1063,2020-01-18,0.0618564896285534
"32972",1063,2020-01-19,0.0433050096035004
"32973",1063,2020-01-20,0.0935392454266548
"32974",1063,2020-01-21,0.137907117605209
"32975",1063,2020-01-22,0.135834902524948
"32976",1063,2020-01-23,0.144508838653564
"32977",1063,2020-01-24,0.180495768785477
"32978",1063,2020-01-25,0.131624460220337
"32979",1063,2020-01-26,0.0916908532381058
"32980",1063,2020-01-27,0.178597033023834
"32981",1063,2020-01-28,0.230494856834412
"32982",1063,2020-01-29,0.197221890091896
"32983",1063,2020-01-30,0.169469580054283
"32984",1063,2020-01-31,0.200545907020569
"32985",1064,2020-01-01,0.00361652672290802
"32986",1064,2020-01-02,-0.00642626732587814
"32987",1064,2020-01-03,0.0316309183835983
"32988",1064,2020-01-04,0.0281591787934303
"32989",1064,2020-01-05,0.00118044763803482
"32990",1064,2020-01-06,0.0186873450875282
"32991",1064,2020-01-07,0.0103398114442825
"32992",1064,2020-01-08,0.0200285390019417
"32993",1064,2020-01-09,0.002299465239048
"32994",1064,2020-01-10,0.0296053141355515
"32995",1064,2020-01-11,0.0344105660915375
"32996",1064,2020-01-12,0.0185050740838051
"32997",1064,2020-01-13,0.0579098723828793
"32998",1064,2020-01-14,0.0498015694320202
"32999",1064,2020-01-15,0.0727905929088593
"33000",1064,2020-01-16,0.0747647285461426
"33001",1064,2020-01-17,0.0931111872196198
"33002",1064,2020-01-18,0.0618564896285534
"33003",1064,2020-01-19,0.0433050096035004
"33004",1064,2020-01-20,0.0935392454266548
"33005",1064,2020-01-21,0.137907117605209
"33006",1064,2020-01-22,0.135834902524948
"33007",1064,2020-01-23,0.144508838653564
"33008",1064,2020-01-24,0.180495768785477
"33009",1064,2020-01-25,0.131624460220337
"33010",1064,2020-01-26,0.0916908532381058
"33011",1064,2020-01-27,0.178597033023834
"33012",1064,2020-01-28,0.230494856834412
"33013",1064,2020-01-29,0.197221890091896
"33014",1064,2020-01-30,0.169469580054283
"33015",1064,2020-01-31,0.200545907020569
"33016",1065,2020-01-01,0.00361652672290802
"33017",1065,2020-01-02,-0.00642626732587814
"33018",1065,2020-01-03,0.0316309183835983
"33019",1065,2020-01-04,0.0281591787934303
"33020",1065,2020-01-05,0.00118044763803482
"33021",1065,2020-01-06,0.0186873450875282
"33022",1065,2020-01-07,0.0103398114442825
"33023",1065,2020-01-08,0.0200285390019417
"33024",1065,2020-01-09,0.002299465239048
"33025",1065,2020-01-10,0.0296053141355515
"33026",1065,2020-01-11,0.0344105660915375
"33027",1065,2020-01-12,0.0185050740838051
"33028",1065,2020-01-13,0.0579098723828793
"33029",1065,2020-01-14,0.0498015694320202
"33030",1065,2020-01-15,0.0727905929088593
"33031",1065,2020-01-16,0.0747647285461426
"33032",1065,2020-01-17,0.0931111872196198
"33033",1065,2020-01-18,0.0618564896285534
"33034",1065,2020-01-19,0.0433050096035004
"33035",1065,2020-01-20,0.0935392454266548
"33036",1065,2020-01-21,0.137907117605209
"33037",1065,2020-01-22,0.135834902524948
"33038",1065,2020-01-23,0.144508838653564
"33039",1065,2020-01-24,0.180495768785477
"33040",1065,2020-01-25,0.131624460220337
"33041",1065,2020-01-26,0.0916908532381058
"33042",1065,2020-01-27,0.178597033023834
"33043",1065,2020-01-28,0.230494856834412
"33044",1065,2020-01-29,0.197221890091896
"33045",1065,2020-01-30,0.169469580054283
"33046",1065,2020-01-31,0.200545907020569
"33047",1066,2020-01-01,0.00361652672290802
"33048",1066,2020-01-02,-0.00642626732587814
"33049",1066,2020-01-03,0.0316309183835983
"33050",1066,2020-01-04,0.0281591787934303
"33051",1066,2020-01-05,0.00118044763803482
"33052",1066,2020-01-06,0.0186873450875282
"33053",1066,2020-01-07,0.0103398114442825
"33054",1066,2020-01-08,0.0200285390019417
"33055",1066,2020-01-09,0.002299465239048
"33056",1066,2020-01-10,0.0296053141355515
"33057",1066,2020-01-11,0.0344105660915375
"33058",1066,2020-01-12,0.0185050740838051
"33059",1066,2020-01-13,0.0579098723828793
"33060",1066,2020-01-14,0.0498015694320202
"33061",1066,2020-01-15,0.0727905929088593
"33062",1066,2020-01-16,0.0747647285461426
"33063",1066,2020-01-17,0.0931111872196198
"33064",1066,2020-01-18,0.0618564896285534
"33065",1066,2020-01-19,0.0433050096035004
"33066",1066,2020-01-20,0.0935392454266548
"33067",1066,2020-01-21,0.137907117605209
"33068",1066,2020-01-22,0.135834902524948
"33069",1066,2020-01-23,0.144508838653564
"33070",1066,2020-01-24,0.180495768785477
"33071",1066,2020-01-25,0.131624460220337
"33072",1066,2020-01-26,0.0916908532381058
"33073",1066,2020-01-27,0.178597033023834
"33074",1066,2020-01-28,0.230494856834412
"33075",1066,2020-01-29,0.197221890091896
"33076",1066,2020-01-30,0.169469580054283
"33077",1066,2020-01-31,0.200545907020569
"33078",1067,2020-01-01,0.00361652672290802
"33079",1067,2020-01-02,-0.00642626732587814
"33080",1067,2020-01-03,0.0316309183835983
"33081",1067,2020-01-04,0.0281591787934303
"33082",1067,2020-01-05,0.00118044763803482
"33083",1067,2020-01-06,0.0186873450875282
"33084",1067,2020-01-07,0.0103398114442825
"33085",1067,2020-01-08,0.0200285390019417
"33086",1067,2020-01-09,0.002299465239048
"33087",1067,2020-01-10,0.0296053141355515
"33088",1067,2020-01-11,0.0344105660915375
"33089",1067,2020-01-12,0.0185050740838051
"33090",1067,2020-01-13,0.0579098723828793
"33091",1067,2020-01-14,0.0498015694320202
"33092",1067,2020-01-15,0.0727905929088593
"33093",1067,2020-01-16,0.0747647285461426
"33094",1067,2020-01-17,0.0931111872196198
"33095",1067,2020-01-18,0.0618564896285534
"33096",1067,2020-01-19,0.0433050096035004
"33097",1067,2020-01-20,0.0935392454266548
"33098",1067,2020-01-21,0.137907117605209
"33099",1067,2020-01-22,0.135834902524948
"33100",1067,2020-01-23,0.144508838653564
"33101",1067,2020-01-24,0.180495768785477
"33102",1067,2020-01-25,0.131624460220337
"33103",1067,2020-01-26,0.0916908532381058
"33104",1067,2020-01-27,0.178597033023834
"33105",1067,2020-01-28,0.230494856834412
"33106",1067,2020-01-29,0.197221890091896
"33107",1067,2020-01-30,0.169469580054283
"33108",1067,2020-01-31,0.200545907020569
"33109",1068,2020-01-01,0.00361652672290802
"33110",1068,2020-01-02,-0.00642626732587814
"33111",1068,2020-01-03,0.0316309183835983
"33112",1068,2020-01-04,0.0281591787934303
"33113",1068,2020-01-05,0.00118044763803482
"33114",1068,2020-01-06,0.0186873450875282
"33115",1068,2020-01-07,0.0103398114442825
"33116",1068,2020-01-08,0.0200285390019417
"33117",1068,2020-01-09,0.002299465239048
"33118",1068,2020-01-10,0.0296053141355515
"33119",1068,2020-01-11,0.0344105660915375
"33120",1068,2020-01-12,0.0185050740838051
"33121",1068,2020-01-13,0.0579098723828793
"33122",1068,2020-01-14,0.0498015694320202
"33123",1068,2020-01-15,0.0727905929088593
"33124",1068,2020-01-16,0.0747647285461426
"33125",1068,2020-01-17,0.0931111872196198
"33126",1068,2020-01-18,0.0618564896285534
"33127",1068,2020-01-19,0.0433050096035004
"33128",1068,2020-01-20,0.0935392454266548
"33129",1068,2020-01-21,0.137907117605209
"33130",1068,2020-01-22,0.135834902524948
"33131",1068,2020-01-23,0.144508838653564
"33132",1068,2020-01-24,0.180495768785477
"33133",1068,2020-01-25,0.131624460220337
"33134",1068,2020-01-26,0.0916908532381058
"33135",1068,2020-01-27,0.178597033023834
"33136",1068,2020-01-28,0.230494856834412
"33137",1068,2020-01-29,0.197221890091896
"33138",1068,2020-01-30,0.169469580054283
"33139",1068,2020-01-31,0.200545907020569
"33140",1069,2020-01-01,0.00361652672290802
"33141",1069,2020-01-02,-0.00642626732587814
"33142",1069,2020-01-03,0.0316309183835983
"33143",1069,2020-01-04,0.0281591787934303
"33144",1069,2020-01-05,0.00118044763803482
"33145",1069,2020-01-06,0.0186873450875282
"33146",1069,2020-01-07,0.0103398114442825
"33147",1069,2020-01-08,0.0200285390019417
"33148",1069,2020-01-09,0.002299465239048
"33149",1069,2020-01-10,0.0296053141355515
"33150",1069,2020-01-11,0.0344105660915375
"33151",1069,2020-01-12,0.0185050740838051
"33152",1069,2020-01-13,0.0579098723828793
"33153",1069,2020-01-14,0.0498015694320202
"33154",1069,2020-01-15,0.0727905929088593
"33155",1069,2020-01-16,0.0747647285461426
"33156",1069,2020-01-17,0.0931111872196198
"33157",1069,2020-01-18,0.0618564896285534
"33158",1069,2020-01-19,0.0433050096035004
"33159",1069,2020-01-20,0.0935392454266548
"33160",1069,2020-01-21,0.137907117605209
"33161",1069,2020-01-22,0.135834902524948
"33162",1069,2020-01-23,0.144508838653564
"33163",1069,2020-01-24,0.180495768785477
"33164",1069,2020-01-25,0.131624460220337
"33165",1069,2020-01-26,0.0916908532381058
"33166",1069,2020-01-27,0.178597033023834
"33167",1069,2020-01-28,0.230494856834412
"33168",1069,2020-01-29,0.197221890091896
"33169",1069,2020-01-30,0.169469580054283
"33170",1069,2020-01-31,0.200545907020569
"33171",1070,2020-01-01,0.00361652672290802
"33172",1070,2020-01-02,-0.00642626732587814
"33173",1070,2020-01-03,0.0316309183835983
"33174",1070,2020-01-04,0.0281591787934303
"33175",1070,2020-01-05,0.00118044763803482
"33176",1070,2020-01-06,0.0186873450875282
"33177",1070,2020-01-07,0.0103398114442825
"33178",1070,2020-01-08,0.0200285390019417
"33179",1070,2020-01-09,0.002299465239048
"33180",1070,2020-01-10,0.0296053141355515
"33181",1070,2020-01-11,0.0344105660915375
"33182",1070,2020-01-12,0.0185050740838051
"33183",1070,2020-01-13,0.0579098723828793
"33184",1070,2020-01-14,0.0498015694320202
"33185",1070,2020-01-15,0.0727905929088593
"33186",1070,2020-01-16,0.0747647285461426
"33187",1070,2020-01-17,0.0931111872196198
"33188",1070,2020-01-18,0.0618564896285534
"33189",1070,2020-01-19,0.0433050096035004
"33190",1070,2020-01-20,0.0935392454266548
"33191",1070,2020-01-21,0.137907117605209
"33192",1070,2020-01-22,0.135834902524948
"33193",1070,2020-01-23,0.144508838653564
"33194",1070,2020-01-24,0.180495768785477
"33195",1070,2020-01-25,0.131624460220337
"33196",1070,2020-01-26,0.0916908532381058
"33197",1070,2020-01-27,0.178597033023834
"33198",1070,2020-01-28,0.230494856834412
"33199",1070,2020-01-29,0.197221890091896
"33200",1070,2020-01-30,0.169469580054283
"33201",1070,2020-01-31,0.200545907020569
"33202",1071,2020-01-01,0.00361652672290802
"33203",1071,2020-01-02,-0.00642626732587814
"33204",1071,2020-01-03,0.0316309183835983
"33205",1071,2020-01-04,0.0281591787934303
"33206",1071,2020-01-05,0.00118044763803482
"33207",1071,2020-01-06,0.0186873450875282
"33208",1071,2020-01-07,0.0103398114442825
"33209",1071,2020-01-08,0.0200285390019417
"33210",1071,2020-01-09,0.002299465239048
"33211",1071,2020-01-10,0.0296053141355515
"33212",1071,2020-01-11,0.0344105660915375
"33213",1071,2020-01-12,0.0185050740838051
"33214",1071,2020-01-13,0.0579098723828793
"33215",1071,2020-01-14,0.0498015694320202
"33216",1071,2020-01-15,0.0727905929088593
"33217",1071,2020-01-16,0.0747647285461426
"33218",1071,2020-01-17,0.0931111872196198
"33219",1071,2020-01-18,0.0618564896285534
"33220",1071,2020-01-19,0.0433050096035004
"33221",1071,2020-01-20,0.0935392454266548
"33222",1071,2020-01-21,0.137907117605209
"33223",1071,2020-01-22,0.135834902524948
"33224",1071,2020-01-23,0.144508838653564
"33225",1071,2020-01-24,0.180495768785477
"33226",1071,2020-01-25,0.131624460220337
"33227",1071,2020-01-26,0.0916908532381058
"33228",1071,2020-01-27,0.178597033023834
"33229",1071,2020-01-28,0.230494856834412
"33230",1071,2020-01-29,0.197221890091896
"33231",1071,2020-01-30,0.169469580054283
"33232",1071,2020-01-31,0.200545907020569
"33233",1072,2020-01-01,0.00361652672290802
"33234",1072,2020-01-02,-0.00642626732587814
"33235",1072,2020-01-03,0.0316309183835983
"33236",1072,2020-01-04,0.0281591787934303
"33237",1072,2020-01-05,0.00118044763803482
"33238",1072,2020-01-06,0.0186873450875282
"33239",1072,2020-01-07,0.0103398114442825
"33240",1072,2020-01-08,0.0200285390019417
"33241",1072,2020-01-09,0.002299465239048
"33242",1072,2020-01-10,0.0296053141355515
"33243",1072,2020-01-11,0.0344105660915375
"33244",1072,2020-01-12,0.0185050740838051
"33245",1072,2020-01-13,0.0579098723828793
"33246",1072,2020-01-14,0.0498015694320202
"33247",1072,2020-01-15,0.0727905929088593
"33248",1072,2020-01-16,0.0747647285461426
"33249",1072,2020-01-17,0.0931111872196198
"33250",1072,2020-01-18,0.0618564896285534
"33251",1072,2020-01-19,0.0433050096035004
"33252",1072,2020-01-20,0.0935392454266548
"33253",1072,2020-01-21,0.137907117605209
"33254",1072,2020-01-22,0.135834902524948
"33255",1072,2020-01-23,0.144508838653564
"33256",1072,2020-01-24,0.180495768785477
"33257",1072,2020-01-25,0.131624460220337
"33258",1072,2020-01-26,0.0916908532381058
"33259",1072,2020-01-27,0.178597033023834
"33260",1072,2020-01-28,0.230494856834412
"33261",1072,2020-01-29,0.197221890091896
"33262",1072,2020-01-30,0.169469580054283
"33263",1072,2020-01-31,0.200545907020569
"33264",1073,2020-01-01,0.00361652672290802
"33265",1073,2020-01-02,-0.00642626732587814
"33266",1073,2020-01-03,0.0316309183835983
"33267",1073,2020-01-04,0.0281591787934303
"33268",1073,2020-01-05,0.00118044763803482
"33269",1073,2020-01-06,0.0186873450875282
"33270",1073,2020-01-07,0.0103398114442825
"33271",1073,2020-01-08,0.0200285390019417
"33272",1073,2020-01-09,0.002299465239048
"33273",1073,2020-01-10,0.0296053141355515
"33274",1073,2020-01-11,0.0344105660915375
"33275",1073,2020-01-12,0.0185050740838051
"33276",1073,2020-01-13,0.0579098723828793
"33277",1073,2020-01-14,0.0498015694320202
"33278",1073,2020-01-15,0.0727905929088593
"33279",1073,2020-01-16,0.0747647285461426
"33280",1073,2020-01-17,0.0931111872196198
"33281",1073,2020-01-18,0.0618564896285534
"33282",1073,2020-01-19,0.0433050096035004
"33283",1073,2020-01-20,0.0935392454266548
"33284",1073,2020-01-21,0.137907117605209
"33285",1073,2020-01-22,0.135834902524948
"33286",1073,2020-01-23,0.144508838653564
"33287",1073,2020-01-24,0.180495768785477
"33288",1073,2020-01-25,0.131624460220337
"33289",1073,2020-01-26,0.0916908532381058
"33290",1073,2020-01-27,0.178597033023834
"33291",1073,2020-01-28,0.230494856834412
"33292",1073,2020-01-29,0.197221890091896
"33293",1073,2020-01-30,0.169469580054283
"33294",1073,2020-01-31,0.200545907020569
"33295",1074,2020-01-01,0.00361652672290802
"33296",1074,2020-01-02,-0.00642626732587814
"33297",1074,2020-01-03,0.0316309183835983
"33298",1074,2020-01-04,0.0281591787934303
"33299",1074,2020-01-05,0.00118044763803482
"33300",1074,2020-01-06,0.0186873450875282
"33301",1074,2020-01-07,0.0103398114442825
"33302",1074,2020-01-08,0.0200285390019417
"33303",1074,2020-01-09,0.002299465239048
"33304",1074,2020-01-10,0.0296053141355515
"33305",1074,2020-01-11,0.0344105660915375
"33306",1074,2020-01-12,0.0185050740838051
"33307",1074,2020-01-13,0.0579098723828793
"33308",1074,2020-01-14,0.0498015694320202
"33309",1074,2020-01-15,0.0727905929088593
"33310",1074,2020-01-16,0.0747647285461426
"33311",1074,2020-01-17,0.0931111872196198
"33312",1074,2020-01-18,0.0618564896285534
"33313",1074,2020-01-19,0.0433050096035004
"33314",1074,2020-01-20,0.0935392454266548
"33315",1074,2020-01-21,0.137907117605209
"33316",1074,2020-01-22,0.135834902524948
"33317",1074,2020-01-23,0.144508838653564
"33318",1074,2020-01-24,0.180495768785477
"33319",1074,2020-01-25,0.131624460220337
"33320",1074,2020-01-26,0.0916908532381058
"33321",1074,2020-01-27,0.178597033023834
"33322",1074,2020-01-28,0.230494856834412
"33323",1074,2020-01-29,0.197221890091896
"33324",1074,2020-01-30,0.169469580054283
"33325",1074,2020-01-31,0.200545907020569
"33326",1075,2020-01-01,0.00361652672290802
"33327",1075,2020-01-02,-0.00642626732587814
"33328",1075,2020-01-03,0.0316309183835983
"33329",1075,2020-01-04,0.0281591787934303
"33330",1075,2020-01-05,0.00118044763803482
"33331",1075,2020-01-06,0.0186873450875282
"33332",1075,2020-01-07,0.0103398114442825
"33333",1075,2020-01-08,0.0200285390019417
"33334",1075,2020-01-09,0.002299465239048
"33335",1075,2020-01-10,0.0296053141355515
"33336",1075,2020-01-11,0.0344105660915375
"33337",1075,2020-01-12,0.0185050740838051
"33338",1075,2020-01-13,0.0579098723828793
"33339",1075,2020-01-14,0.0498015694320202
"33340",1075,2020-01-15,0.0727905929088593
"33341",1075,2020-01-16,0.0747647285461426
"33342",1075,2020-01-17,0.0931111872196198
"33343",1075,2020-01-18,0.0618564896285534
"33344",1075,2020-01-19,0.0433050096035004
"33345",1075,2020-01-20,0.0935392454266548
"33346",1075,2020-01-21,0.137907117605209
"33347",1075,2020-01-22,0.135834902524948
"33348",1075,2020-01-23,0.144508838653564
"33349",1075,2020-01-24,0.180495768785477
"33350",1075,2020-01-25,0.131624460220337
"33351",1075,2020-01-26,0.0916908532381058
"33352",1075,2020-01-27,0.178597033023834
"33353",1075,2020-01-28,0.230494856834412
"33354",1075,2020-01-29,0.197221890091896
"33355",1075,2020-01-30,0.169469580054283
"33356",1075,2020-01-31,0.200545907020569
"33357",1076,2020-01-01,0.00361652672290802
"33358",1076,2020-01-02,-0.00642626732587814
"33359",1076,2020-01-03,0.0316309183835983
"33360",1076,2020-01-04,0.0281591787934303
"33361",1076,2020-01-05,0.00118044763803482
"33362",1076,2020-01-06,0.0186873450875282
"33363",1076,2020-01-07,0.0103398114442825
"33364",1076,2020-01-08,0.0200285390019417
"33365",1076,2020-01-09,0.002299465239048
"33366",1076,2020-01-10,0.0296053141355515
"33367",1076,2020-01-11,0.0344105660915375
"33368",1076,2020-01-12,0.0185050740838051
"33369",1076,2020-01-13,0.0579098723828793
"33370",1076,2020-01-14,0.0498015694320202
"33371",1076,2020-01-15,0.0727905929088593
"33372",1076,2020-01-16,0.0747647285461426
"33373",1076,2020-01-17,0.0931111872196198
"33374",1076,2020-01-18,0.0618564896285534
"33375",1076,2020-01-19,0.0433050096035004
"33376",1076,2020-01-20,0.0935392454266548
"33377",1076,2020-01-21,0.137907117605209
"33378",1076,2020-01-22,0.135834902524948
"33379",1076,2020-01-23,0.144508838653564
"33380",1076,2020-01-24,0.180495768785477
"33381",1076,2020-01-25,0.131624460220337
"33382",1076,2020-01-26,0.0916908532381058
"33383",1076,2020-01-27,0.178597033023834
"33384",1076,2020-01-28,0.230494856834412
"33385",1076,2020-01-29,0.197221890091896
"33386",1076,2020-01-30,0.169469580054283
"33387",1076,2020-01-31,0.200545907020569
"33388",1077,2020-01-01,0.00361652672290802
"33389",1077,2020-01-02,-0.00642626732587814
"33390",1077,2020-01-03,0.0316309183835983
"33391",1077,2020-01-04,0.0281591787934303
"33392",1077,2020-01-05,0.00118044763803482
"33393",1077,2020-01-06,0.0186873450875282
"33394",1077,2020-01-07,0.0103398114442825
"33395",1077,2020-01-08,0.0200285390019417
"33396",1077,2020-01-09,0.002299465239048
"33397",1077,2020-01-10,0.0296053141355515
"33398",1077,2020-01-11,0.0344105660915375
"33399",1077,2020-01-12,0.0185050740838051
"33400",1077,2020-01-13,0.0579098723828793
"33401",1077,2020-01-14,0.0498015694320202
"33402",1077,2020-01-15,0.0727905929088593
"33403",1077,2020-01-16,0.0747647285461426
"33404",1077,2020-01-17,0.0931111872196198
"33405",1077,2020-01-18,0.0618564896285534
"33406",1077,2020-01-19,0.0433050096035004
"33407",1077,2020-01-20,0.0935392454266548
"33408",1077,2020-01-21,0.137907117605209
"33409",1077,2020-01-22,0.135834902524948
"33410",1077,2020-01-23,0.144508838653564
"33411",1077,2020-01-24,0.180495768785477
"33412",1077,2020-01-25,0.131624460220337
"33413",1077,2020-01-26,0.0916908532381058
"33414",1077,2020-01-27,0.178597033023834
"33415",1077,2020-01-28,0.230494856834412
"33416",1077,2020-01-29,0.197221890091896
"33417",1077,2020-01-30,0.169469580054283
"33418",1077,2020-01-31,0.200545907020569
"33419",1078,2020-01-01,0.00361652672290802
"33420",1078,2020-01-02,-0.00642626732587814
"33421",1078,2020-01-03,0.0316309183835983
"33422",1078,2020-01-04,0.0281591787934303
"33423",1078,2020-01-05,0.00118044763803482
"33424",1078,2020-01-06,0.0186873450875282
"33425",1078,2020-01-07,0.0103398114442825
"33426",1078,2020-01-08,0.0200285390019417
"33427",1078,2020-01-09,0.002299465239048
"33428",1078,2020-01-10,0.0296053141355515
"33429",1078,2020-01-11,0.0344105660915375
"33430",1078,2020-01-12,0.0185050740838051
"33431",1078,2020-01-13,0.0579098723828793
"33432",1078,2020-01-14,0.0498015694320202
"33433",1078,2020-01-15,0.0727905929088593
